1398806316,2016-03-02,14,26,26,0,0,P
1398806330,2016-03-02,16,20,20,351997,0,P
1398826340,2016-03-01,14,84,84,346075,0,P
1398826364,2016-03-01,37,84,84,346075,0,P
1398826431,2016-03-01,14,84,84,346075,0,P
1398826479,2016-03-01,20,84,84,346075,0,P
1398826522,2016-03-01,20,84,84,346075,0,P
1398826613,2016-03-02,38,84,84,346075,0,P
1398826625,2016-03-02,20,84,84,346075,0,P
1398826649,2016-03-02,37,84,84,346075,0,P
1398826716,2016-03-02,20,84,84,346075,0,P
1398826819,2016-03-03,37,84,84,346075,0,P
1398826900,2016-03-03,38,84,84,346075,0,P
1398826923,2016-03-14,14,84,84,346075,0,P
1333621887,2016-03-15,14,84,84,342989,730,P
1333621899,2016-03-15,14,90,90,342989,730,P
1333621905,2016-03-14,20,84,84,342989,730,P
1333621929,2016-03-16,19,84,84,342989,730,P
1333621991,2016-03-01,20,84,84,346106,0,P
1334859346,2016-03-03,20,40,40,100995,14,X
1334859358,2016-03-10,67,40,40,100995,14,P
1334901910,2016-03-07,17,107,107,100246,976,X
1334907997,2016-03-14,17,71,71,100939,976,X
1334908473,2016-03-11,20,71,71,101142,976,X
1334908540,2016-03-07,20,71,71,101013,976,X
1334908576,2016-03-09,20,71,71,101013,976,X
1334908618,2016-03-10,17,71,71,100322,976,X
1334908783,2016-03-16,17,71,71,100322,976,X
1339248153,2016-03-06,19,46,46,934982,46,P
1339882139,2016-03-10,96,41,41,861009,0,X
1340906673,2016-03-02,24,52,52,100185,976,X
1340925734,2016-03-08,45,49,49,100470,976,X
1340925746,2016-03-08,20,49,49,100470,974,X
1340925760,2016-03-08,24,49,49,100470,976,X
1340925771,2016-03-08,24,49,49,100470,976,X
1340925783,2016-03-08,24,49,49,100470,976,X
1340926386,2016-03-04,46,49,49,100457,976,X
1345434200,2016-03-09,17,84,84,0,0,C
1345434248,2016-03-21,17,84,84,0,0,X
1345459622,2016-03-03,40,84,84,0,0,X
1345459646,2016-03-07,46,84,84,0,0,X
1345470824,2016-03-02,17,102,102,0,0,C
1345470861,2016-03-09,40,102,102,0,0,X
1345479335,2016-03-08,17,84,84,0,0,X
1345479372,2016-03-18,17,84,84,0,0,X
1345479384,2016-03-08,17,84,84,0,0,X
1345479396,2016-03-08,74,84,84,0,0,X
1345479414,2016-03-10,17,84,84,0,0,X
1345479438,2016-03-18,17,84,84,0,0,X
1345479451,2016-03-21,17,84,84,0,0,X
1345479463,2016-03-22,17,84,84,0,0,X
1345479499,2016-03-22,17,84,84,0,0,X
1345479505,2016-03-17,17,84,84,0,0,X
1347833948,2016-03-14,46,104,104,941229,104,P
1349745728,2016-03-11,46,66,66,949511,66,P
1353545349,2016-03-07,14,115,115,331847,740,P
1398828403,2016-03-15,40,33,33,923330,33,P
1398828774,2016-03-15,46,33,33,950510,33,P
1398828920,2016-03-02,46,33,33,950570,33,P
1398828944,2016-03-02,40,33,33,955915,33,P
1398829171,2016-03-03,46,33,33,958002,33,P
1398829183,2016-03-03,40,33,33,958002,33,P
1398829213,2016-03-09,40,33,33,958002,33,P
1398829353,2016-03-09,40,33,33,958002,33,P
1398829626,2016-03-11,40,33,33,956640,33,P
1398829766,2016-03-02,51,33,33,938556,33,P
1398829780,2016-03-02,20,33,33,938556,33,P
1398829791,2016-03-03,19,33,33,938556,33,P
1398829808,2016-03-03,14,33,33,938556,33,P
1398829810,2016-03-03,40,33,33,938556,33,P
1398829961,2016-03-09,50,33,33,902639,33,P
1398829973,2016-03-10,40,33,33,902639,33,P
1398829997,2016-03-12,98,33,33,902639,33,P
1398830185,2016-03-13,99,33,33,954807,33,P
1398830380,2016-03-13,99,33,33,958773,33,P
1398830446,2016-03-07,46,33,33,958773,33,P
1398830483,2016-03-11,46,33,33,958773,33,P
1398830604,2016-03-05,74,33,33,926212,33,P
1398831153,2016-03-14,40,33,33,954168,33,P
1398831165,2016-03-05,67,33,33,954943,33,P
1398831347,2016-03-13,40,33,33,954943,33,P
1398832510,2016-03-06,67,33,33,955508,33,P
1398832522,2016-03-05,67,33,33,955508,33,P
1398832534,2016-03-07,67,33,33,955508,33,P
1398832546,2016-03-14,40,33,33,955508,33,P
1398832583,2016-03-14,40,33,33,959052,33,P
1398832960,2016-03-09,67,33,33,959119,33,P
1398832984,2016-03-09,19,33,33,959119,33,P
1398833370,2016-03-15,67,33,33,959096,33,P
1398834350,2016-03-15,46,33,33,958112,33,P
1398838500,2016-03-02,50,33,33,925406,33,P
1398838512,2016-03-08,51,33,33,925406,33,P
1398838550,2016-03-08,40,33,33,925406,33,P
1398839073,2016-03-07,46,33,33,959119,33,P
1398839097,2016-03-06,19,33,33,959119,33,P
1398839796,2016-03-01,40,33,33,953882,33,P
1398839899,2016-03-01,20,33,33,954096,33,P
1398839905,2016-03-01,50,33,33,959096,33,P
1398839954,2016-03-06,67,33,33,959096,33,P
1398839966,2016-03-13,40,33,33,959096,33,P
1398839978,2016-03-13,19,33,33,959096,33,P
1398840178,2016-03-13,46,33,33,956638,33,P
1398840191,2016-03-04,20,33,33,956638,33,P
1398840490,2016-03-01,14,33,33,953798,33,P
1398840518,2016-03-09,14,33,33,953798,33,P
1398840520,2016-03-01,46,33,33,953798,33,P
1398841158,2016-03-11,62,33,33,938119,33,P
1398841160,2016-03-12,40,33,33,938119,3,P
1398841456,2016-03-09,46,33,33,956652,33,P
1398841468,2016-03-16,46,33,33,956652,33,P
1398841560,2016-03-03,14,33,33,956652,33,P
1353650352,2016-03-10,78,66,66,331824,0,P
1354008339,2016-03-14,40,107,107,345185,0,P
1357614342,2016-03-01,99,120,120,948813,437,P
1358218330,2016-03-04,46,105,105,936844,105,P
1358642102,2016-03-10,24,43,43,951163,808,P
1358642114,2016-03-10,24,43,43,951163,808,P
1358643593,2016-03-01,50,45,45,937491,808,P
1359655712,2016-03-03,98,120,120,931976,120,P
1360528106,2016-03-05,51,50,50,952041,50,P
1360734119,2016-03-01,27,40,40,951114,807,P
1361121324,2016-03-15,41,32,32,949356,32,P
1361225373,2016-03-06,98,113,113,957077,113,P
1361773420,2016-03-02,14,13,13,111136,839,S
1361773431,2016-03-07,27,13,13,111136,839,S
1364089130,2016-03-12,14,25,25,952417,25,P
1364113715,2016-03-03,46,34,34,955622,34,P
1364113764,2016-03-06,71,34,34,935005,34,P
1364113776,2016-03-06,20,34,34,935005,34,P
1364113820,2016-03-08,40,34,34,935005,34,P
1364113843,2016-03-05,14,34,34,935005,34,P
1364114379,2016-03-06,19,34,34,958548,34,P
1364114380,2016-03-05,40,34,34,958548,34,P
1364114434,2016-03-09,46,34,34,958548,34,P
1364114586,2016-03-01,20,34,34,952557,34,P
1364114756,2016-03-02,46,34,34,952846,34,P
1364114800,2016-03-11,46,34,34,952846,34,P
1364114951,2016-03-03,67,34,34,954592,34,P
1364114975,2016-03-10,14,34,34,954592,34,P
1364114987,2016-03-10,74,34,34,954592,34,P
1364114999,2016-03-10,74,34,34,954592,34,P
1364115013,2016-03-15,40,34,34,954592,34,P
1364115890,2016-03-16,40,34,34,945158,34,P
1398842333,2016-03-13,40,33,33,927789,33,P
1398842503,2016-03-10,19,33,33,938494,33,P
1398842515,2016-03-10,67,33,33,938494,33,P
1398842576,2016-03-11,51,33,33,938494,33,P
1398842801,2016-03-04,20,33,33,957499,33,P
1398842813,2016-03-04,20,33,33,957499,33,P
1398842930,2016-03-16,71,33,33,957499,33,P
1398842965,2016-03-15,40,33,33,957499,33,P
1398842977,2016-03-15,14,33,33,957499,33,P
1398845541,2016-03-13,20,33,33,938339,33,P
1398845553,2016-03-13,20,33,33,938339,33,P
1398845565,2016-03-13,20,33,33,938339,33,P
1398845589,2016-03-13,40,33,33,938339,33,P
1398845590,2016-03-14,17,33,33,938339,33,P
1398845814,2016-03-14,14,33,33,938339,33,P
1398845840,2016-03-14,17,33,33,938339,33,P
1398845930,2016-03-14,46,33,33,938339,33,P
1398845942,2016-03-14,40,33,33,938339,33,P
1398845954,2016-03-14,41,33,33,938339,33,P
1398845966,2016-03-14,14,33,33,938339,33,P
1398845991,2016-03-14,14,33,33,938339,33,P
1398846016,2016-03-14,14,33,33,938339,33,P
1398846077,2016-03-15,14,33,33,938339,33,P
1398846132,2016-03-15,14,33,33,938339,33,P
1398846144,2016-03-15,70,33,33,938339,33,P
1398846168,2016-03-15,17,33,33,938339,33,P
1398846170,2016-03-15,46,33,33,938339,33,P
1398846193,2016-03-15,14,33,33,938339,33,P
1398846200,2016-03-15,14,33,33,938339,33,P
1398846247,2016-03-16,14,33,33,938339,33,P
1398846314,2016-03-16,14,33,33,938339,33,P
1398846326,2016-03-16,14,33,33,938339,33,P
1398846387,2016-03-16,40,33,33,938339,33,P
1398846442,2016-03-16,46,33,33,938339,33,P
1398859060,2016-03-11,14,33,33,956032,33,P
1398859400,2016-03-07,40,33,33,955266,33,P
1398859620,2016-03-03,19,33,33,943647,33,P
1398859631,2016-03-10,46,33,33,943647,33,P
1398859692,2016-03-12,40,33,33,943647,33,P
1398859886,2016-03-07,40,33,33,955918,33,P
1364116728,2016-03-13,40,34,34,949067,34,P
1364116777,2016-03-06,40,34,34,953523,34,P
1364116959,2016-03-05,20,34,34,955362,34,P
1364116960,2016-03-05,40,34,34,955362,34,P
1364116972,2016-03-05,74,34,34,955362,34,P
1364116996,2016-03-14,46,34,34,955302,34,P
1364117654,2016-03-11,40,34,34,952080,34,P
1364118129,2016-03-01,40,34,34,953394,34,P
1364118208,2016-03-06,46,34,34,953270,34,P
1364118440,2016-03-12,20,34,34,928536,34,P
1364118452,2016-03-12,14,34,34,928536,34,P
1364118464,2016-03-06,14,34,34,928930,30,P
1364118476,2016-03-06,14,34,34,928536,34,P
1364118488,2016-03-06,14,34,34,928536,34,P
1366274076,2016-03-01,50,105,105,953277,105,P
1367911576,2016-03-03,19,120,120,0,0,C
1367911588,2016-03-07,17,120,120,0,0,C
1367911590,2016-03-08,19,120,120,0,0,C
1367914620,2016-03-04,17,25,25,0,0,C
1368011020,2016-03-19,40,114,114,950747,114,P
1368011032,2016-03-19,40,114,114,935136,114,P
1368082543,2016-03-05,14,10,10,161296,1,K
1368110289,2016-03-16,67,34,34,160195,1,K
1368391953,2016-03-12,6,72,72,346232,0,P
1368425689,2016-03-10,14,1,1,361039,0,P
1368425690,2016-03-10,14,1,1,361039,0,P
1368425719,2016-03-10,14,1,1,361039,0,P
1368425756,2016-03-10,40,1,1,361039,0,P
1368472321,2016-03-01,17,34,34,331096,108,P
1368475735,2016-03-02,14,10,10,349486,0,P
1368475747,2016-03-02,70,10,10,349486,0,P
1368489989,2016-03-02,70,72,72,930719,420,P
1368977972,2016-03-02,46,108,108,939804,108,P
1368977996,2016-03-05,40,108,108,939804,108,P
1368978009,2016-03-05,98,108,108,939804,108,P
1369146024,2016-03-07,20,32,32,941136,32,P
1369146036,2016-03-07,20,32,32,941136,32,P
1369146048,2016-03-07,20,32,32,941136,32,P
1369146050,2016-03-07,70,32,32,941136,32,P
1369146061,2016-03-08,19,32,32,941136,32,P
1369146073,2016-03-10,14,32,32,941136,32,P
1369146085,2016-03-11,14,32,32,941136,32,P
1369146097,2016-03-14,20,32,32,941136,32,P
1369146103,2016-03-14,20,32,32,941136,32,P
1369146115,2016-03-14,20,32,32,941136,32,P
1369146140,2016-03-14,14,32,32,941136,32,P
1369146176,2016-03-14,19,32,32,941136,32,P
1369146188,2016-03-15,20,32,32,941136,32,P
1369587909,2016-03-02,24,47,47,936664,808,P
1398860220,2016-03-02,40,33,33,937587,33,P
1398860232,2016-03-02,40,33,33,937587,33,P
1398860440,2016-03-12,46,33,33,957540,33,P
1398860451,2016-03-01,46,33,33,957540,33,P
1398861303,2016-03-08,46,33,33,946446,33,P
1398861832,2016-03-06,20,33,33,955060,53,P
1398861844,2016-03-06,74,33,33,955060,33,P
1398861870,2016-03-11,40,33,33,955060,33,P
1398861881,2016-03-13,98,33,33,955060,33,P
1398861900,2016-03-13,74,33,33,954498,33,P
1398861996,2016-03-10,74,33,33,955060,33,P
1398862009,2016-03-10,74,33,33,955060,33,P
1398862060,2016-03-08,46,33,33,945540,33,P
1398862174,2016-03-16,40,33,33,945540,33,P
1398862459,2016-03-03,40,33,33,954252,33,P
1398862472,2016-03-09,40,33,33,954252,33,P
1398862502,2016-03-09,46,33,33,954252,33,P
1398862575,2016-03-01,51,33,33,955915,33,P
1398862599,2016-03-02,14,33,33,954252,33,P
1398863040,2016-03-02,46,33,33,954682,0,P
1398863051,2016-03-02,46,33,33,954692,33,P
1398863191,2016-03-02,14,33,33,954692,33,P
1398869405,2016-03-06,40,33,33,955824,33,P
1398869417,2016-03-06,20,33,33,955824,33,P
1398869879,2016-03-09,46,33,33,956008,33,P
1398869922,2016-03-09,46,33,33,956008,33,P
1398870020,2016-03-01,71,33,33,956008,33,P
1398870031,2016-03-01,70,33,33,956008,33,P
1398870092,2016-03-01,41,33,33,958104,33,P
1398870353,2016-03-15,14,33,33,951948,33,P
1398870365,2016-03-15,40,33,33,951948,33,P
1398870584,2016-03-12,40,33,33,952617,33,P
1398870961,2016-03-01,46,33,33,957611,33,P
1398871230,2016-03-04,46,33,33,924208,33,P
1398871266,2016-03-05,71,33,33,924208,33,P
1398871310,2016-03-14,40,33,33,939108,33,P
1398871801,2016-03-05,46,33,33,938363,33,P
1398871916,2016-03-06,46,33,33,945214,33,P
1398871930,2016-03-08,40,33,33,945214,33,P
1398872180,2016-03-03,46,33,33,938472,33,P
1398872192,2016-03-03,46,33,33,938472,33,P
1398872593,2016-03-07,46,33,33,959078,33,P
1398873135,2016-03-05,46,33,33,935725,33,P
1398873184,2016-03-05,71,33,33,935725,33,P
1398878480,2016-03-06,67,1,1,358882,0,P
1398878492,2016-03-06,14,1,1,358882,0,P
1398878686,2016-03-07,70,1,1,358847,0,P
1398878704,2016-03-07,14,1,1,358847,0,P
1398878716,2016-03-07,31,1,1,358847,0,P
1398878820,2016-03-07,31,1,1,358847,0,P
1398878900,2016-03-08,38,1,1,358847,0,P
1369587910,2016-03-02,24,47,47,936664,808,P
1370462750,2016-03-04,20,49,49,934386,49,P
1370629564,2016-03-15,46,34,34,930430,34,P
1371157613,2016-03-03,40,42,42,953232,42,P
1371864135,2016-03-05,98,4,4,160352,2,K
1371864160,2016-03-05,14,49,49,160352,2,K
1372400606,2016-03-10,46,34,34,948811,34,P
1373095568,2016-03-03,14,17,17,574671,972,X
1373291059,2016-03-15,71,40,40,922066,163,P
1373291060,2016-03-16,20,40,40,922066,163,P
1374444730,2016-03-09,17,84,84,665677,837,E
1374444753,2016-03-09,17,84,84,665677,837,E
1374445228,2016-03-01,46,67,67,624076,837,X
1374445710,2016-03-23,46,77,77,693070,837,X
1374475476,2016-03-06,46,105,105,931986,105,P
1375646977,2016-03-09,20,101,101,955214,101,P
1375873258,2016-03-13,46,44,44,948605,44,P
1375895953,2016-03-08,21,52,52,930202,52,P
1375966420,2016-03-05,40,44,44,951037,44,P
1375967435,2016-03-06,14,44,44,939591,44,P
1375967629,2016-03-02,14,44,44,954214,44,P
1375971177,2016-03-07,98,44,44,957133,44,P
1375971189,2016-03-05,20,44,44,957133,44,P
1375987811,2016-03-06,46,46,46,953598,46,P
1375987823,2016-03-10,46,44,44,953598,44,P
1375987847,2016-03-18,19,44,44,954220,44,P
1375987859,2016-03-18,67,44,44,954220,44,P
1375988372,2016-03-06,19,44,44,956663,44,P
1375988761,2016-03-15,20,44,44,943465,44,P
1375988773,2016-03-15,40,44,44,943465,44,P
1375989467,2016-03-01,46,44,44,954131,44,P
1375989753,2016-03-10,40,44,44,945313,44,P
1375990615,2016-03-01,14,44,44,950943,44,P
1375990627,2016-03-02,40,44,44,950943,44,P
1375990639,2016-03-16,40,44,44,950943,44,P
1376047949,2016-03-18,19,44,44,989323,44,P
1376049867,2016-03-05,40,44,44,953359,44,P
1398878923,2016-03-08,40,1,1,358847,0,P
1398878984,2016-03-08,31,1,1,358847,0,P
1398878996,2016-03-08,31,1,1,358847,0,P
1398879009,2016-03-08,37,1,1,358847,0,P
1398879010,2016-03-08,38,1,1,358847,0,P
1398879022,2016-03-08,31,1,1,358847,0,P
1398879058,2016-03-08,14,1,1,358847,0,P
1398879113,2016-03-11,31,1,1,358847,0,P
1398879125,2016-03-11,14,1,1,358847,0,P
1398879137,2016-03-11,14,1,1,358847,0,P
1398879174,2016-03-11,20,1,1,358847,0,P
1398879186,2016-03-11,14,1,1,358847,0,P
1398879204,2016-03-11,38,1,1,358847,0,P
1398879216,2016-03-11,37,1,1,358847,0,P
1398879514,2016-03-14,14,1,1,358847,0,P
1398879526,2016-03-14,14,1,1,358847,0,P
1398879599,2016-03-14,14,1,1,358847,0,P
1398879617,2016-03-14,38,1,1,358847,0,P
1398879836,2016-03-15,14,1,1,358847,0,P
1398879885,2016-03-15,14,1,1,358847,0,P
1398879897,2016-03-15,17,1,1,358847,0,P
1398879915,2016-03-15,20,1,1,358847,0,P
1398879952,2016-03-16,14,7,7,358847,0,P
1398879964,2016-03-16,20,7,7,358847,0,P
1398879990,2016-03-16,19,9,9,358847,0,P
1398880048,2016-03-16,38,5,5,358847,0,P
1398880279,2016-03-16,31,1,1,358847,0,P
1398880334,2016-03-16,37,1,1,358847,0,P
1398880383,2016-03-17,38,1,1,358847,0,P
1398880437,2016-03-17,38,1,1,358847,0,P
1398880449,2016-03-17,37,1,1,358847,0,P
1398880450,2016-03-17,14,1,1,358847,0,P
1398880504,2016-03-17,31,9,9,358847,0,P
1398880516,2016-03-17,70,9,9,358847,0,P
1398880711,2016-03-18,37,1,1,358847,0,P
1398880784,2016-03-18,20,1,1,358847,0,P
1398880966,2016-03-21,31,1,1,358847,0,P
1398881016,2016-03-21,20,1,1,358847,0,P
1398881030,2016-03-21,40,1,1,358847,0,P
1398881132,2016-03-22,14,1,1,358847,0,P
1398881144,2016-03-22,14,1,1,358847,0,P
1398881168,2016-03-22,16,5,5,358847,0,P
1398881235,2016-03-22,40,1,1,358847,0,P
1398881272,2016-03-22,17,1,1,358847,0,P
1398881284,2016-03-22,20,1,1,358847,0,P
1398887857,2016-03-01,21,1,1,358847,0,P
1398887924,2016-03-01,10,1,1,358847,0,P
1398887997,2016-03-01,14,1,1,358847,0,P
1398888011,2016-03-01,20,1,1,358847,0,P
1398888023,2016-03-01,20,1,1,358847,0,P
1398888138,2016-03-02,37,9,9,358847,0,P
1398888163,2016-03-02,31,9,9,358847,0,P
1398888175,2016-03-02,37,9,9,358847,0,P
1398888205,2016-03-02,31,5,5,358847,0,P
1398888345,2016-03-03,14,1,1,358847,0,P
1398888369,2016-03-03,20,1,1,358847,0,P
1398888370,2016-03-03,20,1,1,358847,0,P
1398888394,2016-03-03,20,1,1,358847,0,P
1398888448,2016-03-03,14,1,1,358847,0,P
1398889430,2016-03-01,46,108,108,357102,109,P
1398889489,2016-03-15,14,108,108,357102,109,P
1400967028,2016-03-14,14,113,113,47910,642,P
1400968720,2016-03-05,14,113,113,44429,642,P
1400969694,2016-03-18,17,113,113,47414,642,P
1400970106,2016-03-06,21,113,113,44943,642,P
1400970155,2016-03-17,21,113,113,44943,642,P
1400970192,2016-03-22,20,113,113,44943,642,P
1400970362,2016-03-21,17,113,113,47399,642,P
1400970374,2016-03-03,17,113,113,47399,642,P
1400984622,2016-03-05,40,103,103,930297,172,P
1401006358,2016-03-01,20,79,79,958394,803,P
1401007752,2016-03-07,71,803,803,954934,803,P
1401007764,2016-03-07,70,803,803,954934,803,P
1401007960,2016-03-04,19,84,84,958769,803,P
1401053154,2016-03-29,14,88,88,958058,803,P
1401054171,2016-03-03,40,81,81,959186,803,P
1401054377,2016-03-06,40,88,88,0,3,P
1401055655,2016-03-05,21,41,41,587078,0,S
1401055679,2016-03-07,21,41,41,587078,0,S
1401055680,2016-03-07,21,41,41,587078,0,S
1401057767,2016-03-19,40,43,43,584562,0,S
1401060778,2016-03-12,40,48,48,598683,0,S
1401062118,2016-03-15,21,48,48,613372,0,S
1401062120,2016-03-15,21,48,48,613372,0,S
1401086123,2016-03-01,21,46,46,686951,0,S
1401086135,2016-03-01,21,46,46,686951,0,S
1401086147,2016-03-01,21,46,46,686951,0,S
1401086159,2016-03-01,21,46,46,686951,0,S
1401090035,2016-03-01,21,40,40,686243,0,S
1401090047,2016-03-10,21,40,40,686243,0,S
1401090473,2016-03-17,21,40,40,697911,0,S
1401100685,2016-03-03,21,49,49,539509,0,S
1401100697,2016-03-03,21,49,49,539509,0,S
1401100715,2016-03-07,21,49,49,539509,0,S
1401100739,2016-03-07,21,49,49,539509,0,S
1401100752,2016-03-07,21,49,49,539509,0,S
1401126637,2016-03-01,21,73,73,612522,0,S
1401126650,2016-03-01,21,73,73,612522,0,S
1401126674,2016-03-01,21,73,73,612522,0,S
1401126686,2016-03-01,21,73,73,612522,0,S
1401126698,2016-03-01,21,73,73,612522,0,S
1401126730,2016-03-01,21,73,73,612522,0,S
1401126765,2016-03-01,21,73,73,612522,0,S
1401127897,2016-03-03,21,52,52,587569,0,S
1401127903,2016-03-03,21,52,52,587569,0,S
1401127927,2016-03-07,21,52,52,587569,0,S
1401127940,2016-03-07,21,52,52,587569,0,S
1401127964,2016-03-07,21,52,52,587569,0,S
1401127976,2016-03-17,21,54,54,587569,0,S
1401127988,2016-03-17,21,52,52,587569,0,S
1401128853,2016-03-03,21,52,52,582825,0,S
1401128865,2016-03-12,21,52,52,582825,0,S
1401128877,2016-03-12,21,52,52,582825,0,S
1401128944,2016-03-17,21,50,50,582825,0,S
1401128956,2016-03-17,21,50,50,582825,0,S
1401128968,2016-03-17,21,50,50,582825,0,S
1401128970,2016-03-17,21,50,50,582825,0,S
1401128981,2016-03-17,21,50,50,582825,0,S
1401129390,2016-03-17,21,52,52,587569,0,S
1401129407,2016-03-17,21,52,52,587569,0,S
1401129419,2016-03-17,21,52,52,587569,0,S
1401129432,2016-03-19,21,52,52,587569,0,S
1401129444,2016-03-19,21,52,52,587569,0,S
1401129493,2016-03-30,46,52,52,587569,0,S
1401129675,2016-03-15,21,104,104,599503,0,S
1400234803,2016-03-05,19,115,115,953173,115,P
1400235583,2016-03-08,98,115,115,952541,115,P
1400235984,2016-03-15,46,115,115,957779,115,P
1400237660,2016-03-03,40,115,115,955534,169,P
1400237671,2016-03-05,70,115,115,955534,169,P
1400237683,2016-03-05,40,115,115,955534,169,P
1400237907,2016-03-19,40,115,115,955352,169,P
1400240888,2016-03-02,14,104,104,905060,402,P
1400240890,2016-03-02,20,104,104,905060,104,P
1400240906,2016-03-03,14,104,104,905060,104,P
1400242850,2016-03-07,14,104,104,934847,104,P
1400242861,2016-03-07,40,104,104,934847,104,P
1400243075,2016-03-03,20,104,104,942791,104,P
1400243087,2016-03-03,20,104,104,942791,104,P
1400243683,2016-03-18,40,104,104,952538,104,P
1400247615,2016-03-15,98,114,114,940757,114,P
1400247779,2016-03-13,19,114,114,942917,114,P
1400247810,2016-03-11,19,114,114,942911,114,P
1400254802,2016-03-13,46,112,112,947130,112,P
1400260140,2016-03-16,19,114,114,952423,114,P
1400268450,2016-03-11,40,104,104,950147,104,P
1400268473,2016-03-16,40,104,104,950147,104,P
1400273420,2016-03-16,46,110,110,947236,110,P
1400273729,2016-03-15,19,110,110,941997,110,P
1400275738,2016-03-02,98,110,110,956507,110,P
1400277851,2016-03-07,50,110,110,957056,110,P
1400277875,2016-03-09,14,110,110,957056,110,P
1400277887,2016-03-08,20,110,110,957056,110,P
1400277899,2016-03-13,98,110,110,957056,110,P
1400278879,2016-03-08,98,110,110,953926,110,P
1400288563,2016-03-19,98,110,110,939339,110,P
1400292712,2016-03-06,40,114,114,944268,114,P
1400292736,2016-03-13,46,114,114,944268,114,P
1400292750,2016-03-19,67,114,114,944268,114,P
1400292761,2016-03-19,40,114,114,944268,114,P
1400292773,2016-03-19,19,114,114,944268,114,P
1400293212,2016-03-18,46,114,114,942595,114,P
1400293420,2016-03-07,19,114,114,925763,714,P
1400293431,2016-03-20,19,114,114,925763,114,P
1400293443,2016-03-09,19,114,114,942911,114,P
1400293492,2016-03-21,98,114,114,925763,114,P
1400293522,2016-03-21,40,114,114,925763,114,P
1400296912,2016-03-03,98,110,110,956469,110,P
1400309384,2016-03-09,17,84,84,694102,837,E
1400310854,2016-03-21,46,84,84,994287,0,E
1401129900,2016-03-01,21,47,47,607547,0,S
1401129912,2016-03-01,21,47,47,607547,0,S
1401129924,2016-03-01,21,47,47,607547,0,S
1401129936,2016-03-03,21,46,46,607547,0,S
1401129948,2016-03-03,21,46,46,607547,0,S
1401135213,2016-03-07,21,47,47,584121,0,S
1401135225,2016-03-07,21,47,47,584121,0,S
1401135237,2016-03-07,21,47,47,554121,0,S
1401135249,2016-03-07,21,47,47,584121,0,S
1401135250,2016-03-07,21,47,47,584121,0,S
1401135262,2016-03-07,21,47,47,584121,0,S
1401147707,2016-03-02,74,45,45,696385,0,S
1401147719,2016-03-03,40,45,45,696385,0,S
1401147744,2016-03-10,21,44,44,696385,0,S
1401147768,2016-03-10,21,44,44,696385,0,S
1401147781,2016-03-10,21,44,44,696385,0,S
1401150240,2016-03-16,21,45,45,528377,0,S
1401150380,2016-03-10,21,45,45,528377,0,S
1401166350,2016-03-02,21,49,49,533829,0,S
1401166386,2016-03-02,21,49,49,533829,0,S
1401168929,2016-03-18,21,49,49,588761,0,S
1401168930,2016-03-18,21,49,49,588761,0,S
1401168942,2016-03-18,21,49,49,588761,0,S
1401168954,2016-03-18,21,49,49,588761,0,S
1401170316,2016-03-02,21,49,49,533829,0,S
1401170328,2016-03-02,21,49,49,533829,0,S
1401170481,2016-03-02,21,49,49,533829,0,S
1401170596,2016-03-02,21,49,49,533829,0,S
1401170626,2016-03-03,21,49,49,533829,0,S
1401170638,2016-03-02,21,49,49,533829,0,S
1401188369,2016-03-01,21,48,48,861688,0,S
1401188370,2016-03-01,21,48,48,861688,0,S
1401188382,2016-03-01,21,48,48,861688,0,S
1401188394,2016-03-01,21,48,48,861688,0,S
1401188400,2016-03-01,21,48,48,861688,0,S
1401188412,2016-03-01,21,48,48,861688,0,S
1401188448,2016-03-03,21,48,48,861688,0,S
1401188450,2016-03-03,21,48,48,861688,0,S
1401188461,2016-03-03,21,48,48,861688,0,S
1401188473,2016-03-03,21,48,48,861688,0,S
1401188497,2016-03-03,21,48,48,861688,0,S
1401188655,2016-03-07,21,48,48,625681,0,S
1401188667,2016-03-07,21,48,48,625681,0,S
1401188680,2016-03-07,21,48,48,625681,0,S
1401188692,2016-03-10,21,48,48,625681,0,S
1401188709,2016-03-18,21,48,48,613372,0,S
1401188710,2016-03-18,21,48,48,613372,0,S
1401188916,2016-03-01,21,48,48,537818,0,S
1401188928,2016-03-03,21,48,48,537818,0,S
1401189313,2016-03-10,21,48,48,861688,0,S
1401189325,2016-03-10,21,98,98,861688,0,S
1401189337,2016-03-10,21,48,48,861688,0,S
1401189349,2016-03-10,21,48,48,861688,0,S
1401189362,2016-03-10,21,48,48,861688,0,S
1401189416,2016-03-11,21,48,48,861688,0,S
1401189428,2016-03-11,21,74,74,861688,0,S
1401189430,2016-03-11,21,48,48,861688,0,S
1401189441,2016-03-11,21,48,48,861688,0,S
1401189465,2016-03-14,21,48,48,861688,0,S
1401189477,2016-03-14,21,48,48,861688,0,S
1401189489,2016-03-14,21,48,48,861688,0,S
1401189490,2016-03-14,21,48,48,861688,0,S
1401189507,2016-03-07,21,48,48,861688,0,S
1401189519,2016-03-07,21,48,48,861688,0,S
1401189520,2016-03-07,21,48,48,861688,0,S
1401189532,2016-03-07,21,48,48,861688,0,S
1401189544,2016-03-07,21,48,48,861688,0,S
1401189568,2016-03-07,21,48,48,861688,0,S
1401189581,2016-03-08,21,48,48,861688,0,S
1401189593,2016-03-08,21,48,48,861688,0,S
