8158001075,2016-03-23,38,90,90,0905A
8048290406,2016-03-16,66,115,115,1225P
5090769205,2016-03-10,7,-1,0,0219P
7052606446,2016-03-02,31,10,10,1252P
7933895414,2016-03-23,20,1,1,0201P
4617813500,2016-03-24,36,-1,0,0837A
7803066173,2016-03-08,14,13,13,1151A
4617196948,2016-03-10,36,-1,0,1054A
4617411150,2016-03-14,36,-1,0,1012A
8043405578,2016-03-02,68,114,114,0423P
4617577993,2016-03-18,36,-1,0,1055A
8046048859,2016-03-26,46,19,19,1236P
5090958300,2016-03-26,7,-1,0,1028A
7604437254,2016-03-28,14,44,44,0152P
4617129510,2016-03-09,36,-1,0,1210P
7247936976,2016-03-25,38,68,68,0125P
4618005804,2016-03-30,36,-1,0,1124A
7496585713,2016-03-28,37,109,109,0101P
8023717261,2016-03-02,24,76,76,0709A
8211502446,2016-03-11,70,114,114,0256P
8058004285,2016-03-12,19,17,17,0641A
4617056889,2016-03-08,36,-1,0,1110A
1407952810,2016-03-06,46,109,109,0445P
8062506691,2016-03-17,40,34,34,0602P
8222513254,2016-03-24,40,109,109,1034A
1407461461,2016-03-01,14,13,13,0500P
8020399501,2016-03-02,21,47,47,1018A
8202012211,2016-03-05,71,108,108,0113P
1407285099,2016-03-29,21,72,72,1229A
4005598766,2016-03-08,5,-1,0,0653P
8208000280,2016-03-05,21,108,108,0849A
8077001294,2016-03-03,51,24,24,0257P
7718261578,2016-03-09,21,78,78,1144A
7494185951,2016-03-22,21,114,114,1214P
1409946253,2016-03-31,45,24,24,1159A
5090805763,2016-03-13,7,-1,0,1233P
7085189940,2016-03-09,19,61,61,0531P
8009438777,2016-03-22,37,68,68,0531P
8270009039,2016-03-14,21,72,72,0859A
7693948004,2016-03-22,21,70,70,1131A
7394272357,2016-03-18,70,52,52,0853A
8270012038,2016-03-21,38,62,62,0913A
4617388655,2016-03-15,36,-1,0,0223P
7496646271,2016-03-11,21,19,19,0924A
8215013880,2016-03-31,40,109,109,1045A
7035912551,2016-03-03,20,62,62,1259P
8257510543,2016-03-15,38,107,107,0417P
7658682123,2016-03-23,20,1,1,1024P
1409153710,2016-03-28,50,70,70,1236A
7497631720,2016-03-15,14,103,103,0533P
7803363982,2016-03-04,20,6,6,1152A
8133005036,2016-03-06,24,52,52,1134A
8280504620,2016-03-25,19,20,20,1250P
8063514660,2016-03-05,38,19,19,1001A
8274003070,2016-03-09,19,79,79,0355P
8022896445,2016-03-08,21,60,60,0904A
7027562080,2016-03-29,21,106,106,0907A
8043630288,2016-03-10,40,115,115,1011A
4616726474,2016-03-01,36,-1,0,1143A
8274003214,2016-03-10,21,79,79,0848A
1407475915,2016-03-01,46,7,7,1150A
8049922078,2016-03-22,38,33,33,1017A
1409235336,2016-03-11,19,61,61,0345P
7491475024,2016-03-19,31,5,5,0312P
7132263067,2016-03-18,38,114,114,0348P
7495330820,2016-03-17,38,40,40,1224P
7734342700,2016-03-01,16,84,84,1155A
5090991091,2016-03-28,7,-1,0,0359P
8249008674,2016-03-02,46,5,5,0141P
4617191719,2016-03-10,36,-1,0,1007A
7081878428,2016-03-07,37,46,46,0331P
4617221839,2016-03-10,36,-1,0,1021A
8039321980,2016-03-03,14,10,10,0712A
8002597450,2016-03-04,14,10,10,0409P
7526624510,2016-03-28,38,94,94,0318P
7499024374,2016-03-05,38,20,20,1139A
7059902480,2016-03-17,71,18,18,0259P
8018590760,2016-03-06,40,46,46,0634A
7959478156,2016-03-30,37,120,120,0318P
8045432202,2016-03-31,21,104,104,1206P
8043816475,2016-03-22,40,114,114,0429P
8211030883,2016-03-31,70,111,111,0742A
7314722523,2016-03-21,37,19,19,0100P
8048787386,2016-03-02,38,63,63,0437P
7775142984,2016-03-11,38,45,45,0105P
1405948292,2016-03-01,40,105,105,0433P
8038543555,2016-03-08,21,9,9,1119A
4617056580,2016-03-08,36,-1,0,1108A
8045291369,2016-03-07,38,102,102,1109A
7833945389,2016-03-03,82,13,13,1028A
5090850410,2016-03-17,7,-1,0,0224P
7325164920,2016-03-21,17,72,72,0158P
8274002489,2016-03-07,21,77,77,0943A
8032749652,2016-03-06,71,1,1,1120A
7725577191,2016-03-18,21,94,94,0925A
4616910546,2016-03-03,36,-1,0,0817A
8039983587,2016-03-01,84,14,14,0303P
7160647403,2016-03-02,14,122,122,0936A
8176018120,2016-03-31,21,72,72,0856A
7849777402,2016-03-11,46,23,23,1110A
4616853435,2016-03-03,36,-1,0,1151A
8296500905,2016-03-31,46,19,19,0314P
7003899267,2016-03-01,21,114,114,1137A
8270013328,2016-03-23,14,67,67,0415P
8188024776,2016-03-06,71,70,70,0237P
7803068376,2016-03-24,38,13,13,0810A
4617763429,2016-03-23,36,-1,0,0911A
7497884724,2016-03-06,14,112,112,1017A
5090709531,2016-03-05,7,-1,0,0253P
8045740280,2016-03-16,19,102,102,0824P
7498359560,2016-03-25,40,109,109,1156A
7445946287,2016-03-01,37,107,107,0443P
8225002532,2016-03-11,37,112,112,0516P
7031840375,2016-03-18,74,48,48,1226P
8162525142,2016-03-18,21,77,77,0942A
7944710753,2016-03-03,48,6,6,1041A
7694704160,2016-03-18,37,70,70,1008A
7498671670,2016-03-24,37,13,13,0138P
7803532329,2016-03-27,50,66,66,1231P
7280797040,2016-03-29,19,88,88,1252P
8026899568,2016-03-11,71,113,113,0237P
7568977511,2016-03-18,84,5,5,0944A
7083907286,2016-03-21,37,84,84,0215P
7039914852,2016-03-08,38,24,24,0920A
4616731871,2016-03-01,36,-1,0,1230P
4618106724,2016-03-31,36,-1,0,0321P
1403758165,2016-03-28,70,18,18,0921A
8041775214,2016-03-03,38,19,19,1009A
7273549198,2016-03-07,14,1,1,0538P
7082252110,2016-03-21,40,88,88,0346P
7610057939,2016-03-04,14,40,40,0439P
7333036078,2016-03-11,21,68,68,0745A
1399293412,2016-03-19,21,109,109,0737A
8045579663,2016-03-08,37,104,104,0526P
1404885705,2016-03-03,46,42,42,0938A
7813961201,2016-03-30,46,24,24,0157P
7193185494,2016-03-31,37,52,52,0156P
7467196684,2016-03-19,21,104,104,0736A
8113504412,2016-03-24,47,18,18,0823A
8044142850,2016-03-04,70,108,108,0101P
8026334140,2016-03-19,40,115,115,0953A
8020695114,2016-03-01,21,94,94,0959A
7005082527,2016-03-08,20,111,111,0833A
1406886178,2016-03-03,19,60,60,0939A
1401812466,2016-03-03,14,71,71,0911A
8029094930,2016-03-18,19,14,14,0606A
7499632404,2016-03-14,20,109,109,0711A
7496181018,2016-03-28,38,30,30,0314P
7491158924,2016-03-29,14,13,13,0409P
7035425652,2016-03-02,46,43,43,1133A
8039985559,2016-03-11,84,14,14,0219P
7719077465,2016-03-17,46,24,24,0603P
7438348775,2016-03-03,38,112,112,1107A
1407875930,2016-03-02,20,32,32,0706A
7821199760,2016-03-29,47,17,17,1112A
7497018292,2016-03-25,37,115,115,0243P
8253519758,2016-03-03,21,107,107,0837A
7706315782,2016-03-01,16,25,25,0112P
8027021819,2016-03-12,71,105,105,0136P
8023877320,2016-03-07,21,66,66,0941A
8048531707,2016-03-28,21,77,77,1013A
7495248294,2016-03-11,20,102,102,0424P
8263517576,2016-03-01,21,63,63,0015A
7085864047,2016-03-14,14,1,1,0152P
7768268350,2016-03-01,21,112,112,0908A
7034627903,2016-03-24,40,26,26,0942A
1407312935,2016-03-01,21,78,78,0924A
8232500220,2016-03-25,71,106,106,0450P
7699989077,2016-03-03,21,76,76,0919A
8135524043,2016-03-07,24,52,52,0707A
1410369160,2016-03-23,21,68,68,0853A
7938794818,2016-03-15,37,9,9,0558P
8025895622,2016-03-07,21,114,114,1008A
7986761453,2016-03-22,46,19,19,1131A
4616719330,2016-03-01,36,-1,0,1040A
8009436100,2016-03-15,40,70,70,0232P
8048213114,2016-03-29,71,114,114,0829A
8256016395,2016-03-24,40,110,110,0824P
7172270400,2016-03-12,71,122,122,1030A
8269008345,2016-03-16,16,78,78,0926A
1408073020,2016-03-23,19,90,90,0742A
7000727391,2016-03-22,38,109,109,0328P
5090914096,2016-03-22,7,-1,0,0412P
4617935149,2016-03-29,36,-1,0,1120A
7637475323,2016-03-02,46,24,24,1028A
8038693966,2016-03-09,47,13,13,0301P
8181524779,2016-03-23,38,62,62,1243P
4617411021,2016-03-14,36,-1,0,1007A
7577087075,2016-03-24,40,19,19,0245P
1407923389,2016-03-23,46,26,26,0310P
7586464728,2016-03-17,20,33,33,0028A
6021001837,2016-03-10,94,18,18,0845A
8230510167,2016-03-24,16,103,103,0145P
8118508444,2016-03-18,16,18,18,1049A
8265532945,2016-03-28,21,90,90,1003A
8214004007,2016-03-07,20,114,114,0554A
4618105021,2016-03-31,36,-1,0,0307P
8036571043,2016-03-16,21,66,66,0936A
7455156881,2016-03-29,20,103,103,0552P
7009896847,2016-03-09,14,19,19,0248P
7615781656,2016-03-01,70,108,108,0915A
7812315666,2016-03-09,47,13,13,0954A
7485597516,2016-03-24,71,104,104,0851A
5090683992,2016-03-03,7,-1,0,1209P
7496747040,2016-03-06,50,32,32,0917A
7180378150,2016-03-26,20,109,109,1114A
7986762720,2016-03-28,37,19,19,0333P
5090876344,2016-03-19,7,-1,0,0221P
7030277478,2016-03-30,38,70,70,0452P
7494995419,2016-03-25,84,13,13,0716A
4616833989,2016-03-03,36,-1,0,0949A
7498743796,2016-03-10,20,44,44,1048P
7751197973,2016-03-16,20,45,45,0652A
7694704226,2016-03-18,38,70,70,1038A
8038735985,2016-03-03,37,13,13,0153P
7059347367,2016-03-10,84,14,14,0802A
1407449953,2016-03-30,70,43,43,1240P
5091015188,2016-03-30,7,-1,0,0146P
1406034952,2016-03-08,21,52,52,0808A
7777162550,2016-03-29,40,46,46,0637A
5090692889,2016-03-04,7,-1,0,0805A
4617699776,2016-03-22,36,-1,0,1027A
1400589137,2016-03-24,46,76,76,1004A
7503578166,2016-03-25,38,50,50,0951A
7619799837,2016-03-14,14,18,18,0803A
8029142950,2016-03-29,38,10,10,0951A
1404950400,2016-03-05,14,44,44,0618P
7994339591,2016-03-15,84,19,19,0653A
7491343375,2016-03-28,19,94,94,0305P
1408447526,2016-03-09,46,24,24,0446P
4618101283,2016-03-31,36,-1,0,0231P
8122502880,2016-03-30,31,14,14,0640P
4617528258,2016-03-17,36,-1,0,0159P
7994341470,2016-03-25,10,23,23,0620A
7556399977,2016-03-08,14,84,84,0158P
7931934090,2016-03-18,14,1,1,1032A
4618046685,2016-03-30,36,-1,0,0321P
8270506461,2016-03-18,46,33,33,0422P
8038818386,2016-03-29,69,13,13,0914A
8037489073,2016-03-09,21,72,72,1234P
5090845621,2016-03-17,7,-1,0,0733A
7495115713,2016-03-08,47,13,13,0732A
7493836942,2016-03-02,69,13,13,0810A
4616875947,2016-03-03,36,-1,0,0315P
8023723595,2016-03-29,21,62,62,1019A
1377441659,2016-03-07,98,105,105,1134A
8063516357,2016-03-10,20,20,20,0132P
8044494649,2016-03-02,68,109,109,0355P
4617316048,2016-03-14,36,-1,0,1154A
7245966291,2016-03-22,19,1,1,1258P
4617101585,2016-03-09,36,-1,0,0809A
7189062208,2016-03-15,70,43,43,0223P
8035745451,2016-03-21,38,90,90,1232P
8049344277,2016-03-16,14,14,14,0649A
8029590830,2016-03-16,37,13,13,0123P
1408429317,2016-03-02,45,24,24,0932A
8257012890,2016-03-01,71,103,103,0441P
7953938169,2016-03-25,72,41,41,0229P
7368480580,2016-03-26,14,18,18,0730A
1400357913,2016-03-02,99,77,77,0125P
7768372025,2016-03-30,20,68,68,0138P
7454777879,2016-03-18,85,108,108,0313A
1406082429,2016-03-01,21,42,42,1138A
5090740811,2016-03-08,7,-1,0,1245A
8029334916,2016-03-08,31,14,14,1037A
7550717564,2016-03-08,21,79,79,1113A
7003077358,2016-03-16,40,114,114,0949A
7490585156,2016-03-27,20,114,114,0208A
8258513874,2016-03-03,37,106,106,0117P
8038696189,2016-03-26,47,13,13,0906A
7536313809,2016-03-23,38,84,84,0534P
8044443976,2016-03-29,21,114,114,1027A
7768585379,2016-03-09,62,109,109,0620P
8101003605,2016-03-19,31,18,18,0342P
8009433494,2016-03-02,38,70,70,0321P
7208275361,2016-03-12,14,5,5,0452P
1410446207,2016-03-23,21,61,61,0758A
4617113848,2016-03-09,36,-1,0,1017A
7025476687,2016-03-21,71,49,49,1036A
7779088856,2016-03-02,40,48,48,1138A
4005586417,2016-03-04,5,-1,0,0210P
8027828867,2016-03-25,84,9,9,0858A
7036283361,2016-03-21,53,23,23,0805P
8023048247,2016-03-11,37,70,70,0229P
7699188020,2016-03-16,37,66,66,0138P
8042839984,2016-03-21,68,108,108,0808A
5090683979,2016-03-03,7,-1,0,1207P
4617030852,2016-03-08,36,-1,0,0854A
7707029550,2016-03-26,19,70,70,1106A
7664264224,2016-03-30,46,25,25,0120P
7922295455,2016-03-31,21,114,114,1142A
4616969292,2016-03-04,36,-1,0,1152A
8112003210,2016-03-08,42,17,17,0223P
7034719299,2016-03-16,37,7,7,1006A
8150508004,2016-03-11,16,84,84,1132A
7003444460,2016-03-16,21,108,108,0821A
8133007276,2016-03-15,21,52,52,1144A
8141514880,2016-03-18,46,43,43,0103P
4617217514,2016-03-10,36,-1,0,0836A
8257511262,2016-03-18,21,109,109,0030A
8009709402,2016-03-07,14,72,72,0709A
1407899375,2016-03-10,67,26,26,0540P
8055003610,2016-03-25,38,34,34,0203P
7469581315,2016-03-08,38,107,107,0809A
1409041025,2016-03-17,21,47,47,1150A
1409042613,2016-03-29,21,47,47,0945A
8091002099,2016-03-18,20,5,5,0510P
1404782965,2016-03-11,37,19,19,1241P
4618072404,2016-03-31,36,-1,0,1041A
1404338469,2016-03-02,14,104,104,0917A
7621117205,2016-03-19,40,18,18,1019P
8001628930,2016-03-23,69,17,17,0719A
4617375170,2016-03-15,36,-1,0,1215P
8036096249,2016-03-07,20,84,84,1219P
7994339761,2016-03-15,21,28,28,0840A
7802245795,2016-03-14,37,68,68,0253P
7497343312,2016-03-15,20,75,75,0337P
8040294058,2016-03-17,78,18,18,0155A
4005608747,2016-03-10,5,-1,0,0621P
1388755520,2016-03-27,40,43,43,1213P
7663858840,2016-03-27,14,13,13,0013A
7494713748,2016-03-10,37,67,67,1218P
5090737113,2016-03-07,7,-1,0,0423P
7725575080,2016-03-09,14,90,90,0421P
7859573167,2016-03-17,37,13,13,0102P
8048212705,2016-03-24,38,114,114,0933A
7492146267,2016-03-01,38,23,23,0416P
1408134950,2016-03-10,46,46,46,0116P
7496584824,2016-03-21,19,109,109,0647P
4617707451,2016-03-22,36,-1,0,1144A
7638390441,2016-03-15,70,112,112,0352P
4617206346,2016-03-10,36,-1,0,1216P
8022341873,2016-03-03,21,70,70,1149A
7114740001,2016-03-24,14,115,115,1142A
1406092022,2016-03-07,21,49,49,1138A
8021814251,2016-03-02,37,88,88,0252P
4616991832,2016-03-07,36,-1,0,1156A
7273551132,2016-03-17,14,1,1,0527P
8041439688,2016-03-15,46,34,34,0254P
7496179115,2016-03-10,46,26,26,0133P
4617983855,2016-03-29,36,-1,0,0744A
7873321538,2016-03-28,82,18,18,0120P
7662340387,2016-03-21,16,20,20,0926A
1406986987,2016-03-11,21,13,13,0809A
7880342862,2016-03-05,31,17,17,0714A
8270016044,2016-03-30,37,62,62,0405P
4617570378,2016-03-18,36,-1,0,0958A
8043815550,2016-03-16,14,115,115,0727A
4616854361,2016-03-03,36,-1,0,1201P
4617968970,2016-03-29,36,-1,0,0546P
8019737017,2016-03-26,38,13,13,0240P
7188318797,2016-03-11,38,44,44,0131P
8223001561,2016-03-16,37,114,114,0126P
7637920331,2016-03-31,74,44,44,1107A
4617446357,2016-03-16,36,-1,0,1242P
1405366369,2016-03-07,21,94,94,1151A
4617206401,2016-03-10,36,-1,0,1216P
8018385026,2016-03-22,20,13,13,0146P
7369766809,2016-03-04,47,18,18,0140P
7495040993,2016-03-04,16,19,19,0827P
7009898777,2016-03-19,71,20,20,0151P
5090972588,2016-03-27,7,-1,0,1103A
7335988846,2016-03-15,38,26,26,0433P
7969541550,2016-03-07,21,43,43,0846A
1403275440,2016-03-07,46,32,32,0854P
7929540170,2016-03-09,14,1,1,0430P
8038146827,2016-03-10,20,5,5,0137P
1402399030,2016-03-04,46,61,61,1004A
7601526410,2016-03-22,21,48,48,1210P
7493084038,2016-03-13,66,114,114,0147P
8255017276,2016-03-25,20,52,52,0727A
7730519227,2016-03-01,38,83,83,0225P
8042047393,2016-03-11,40,28,28,0611P
7657441483,2016-03-13,20,23,23,0637A
4617149570,2016-03-09,36,-1,0,0247P
7100273225,2016-03-23,21,114,114,1144A
8041778227,2016-03-23,10,19,19,1100A
1407376410,2016-03-09,46,18,18,0255A
5090755905,2016-03-09,7,-1,0,1147A
7172269391,2016-03-06,71,120,120,0744A
8020546510,2016-03-18,68,84,84,1257P
7949976457,2016-03-11,82,7,7,1258P
8176015271,2016-03-21,74,60,60,0709A
1409722892,2016-03-10,46,7,7,1049A
8031862436,2016-03-30,21,33,33,0736A
4617844454,2016-03-24,36,-1,0,0148P
7862052330,2016-03-17,14,10,10,0630A
7213530008,2016-03-02,46,70,70,0943A
8040982194,2016-03-29,37,19,19,0119P
4617978331,2016-03-28,36,-1,0,0904A
8157501313,2016-03-18,21,90,90,0945A
8022973087,2016-03-04,37,70,70,0504P
7990388315,2016-03-31,40,20,20,0535P
8267507541,2016-03-15,21,20,20,0912A
8037095332,2016-03-22,21,66,66,0914A
4618020520,2016-03-30,36,-1,0,0137P
4616789332,2016-03-01,36,-1,0,0322P
7792707544,2016-03-08,50,115,115,0611A
7799990892,2016-03-21,38,43,43,0855A
1378308803,2016-03-08,37,19,19,0151P
4617185203,2016-03-10,36,-1,0,0908A
8273004387,2016-03-09,38,84,84,0524P
8078505978,2016-03-08,40,20,20,1058A
4618059722,2016-03-31,36,-1,0,0819A
8048292877,2016-03-29,70,109,109,0554P
7880342345,2016-03-01,47,17,17,0404P
1403195249,2016-03-25,46,39,39,1232P
8040694383,2016-03-12,38,19,19,0919A
8190517247,2016-03-28,21,114,114,0927A
1403170526,2016-03-08,20,28,28,1224P
7441894918,2016-03-03,21,112,112,0856A
8204522058,2016-03-01,21,109,109,0953A
7772621310,2016-03-02,38,52,52,0519P
7326286255,2016-03-18,17,45,45,1036A
7472395341,2016-03-17,38,114,114,1125A
4617584109,2016-03-18,36,-1,0,1127A
7812375857,2016-03-22,20,103,103,0448P
1407896570,2016-03-02,98,23,23,1048A
8286502012,2016-03-25,69,18,18,0859A
7491771610,2016-03-05,85,104,104,0310A
8026144946,2016-03-19,39,114,114,0303P
8049735345,2016-03-23,69,18,18,0131P
5090824277,2016-03-15,7,-1,0,1005A
8231518484,2016-03-21,70,105,105,0443P
7863193461,2016-03-16,31,14,14,0334P
7063038072,2016-03-21,31,14,14,0126P
8042046741,2016-03-09,46,28,28,0305P
8039786654,2016-03-23,21,13,13,0849A
5091012990,2016-03-30,7,-1,0,1110A
7035673040,2016-03-06,71,19,19,1140A
8271006927,2016-03-26,40,94,94,1259P
4617970320,2016-03-30,36,-1,0,0723A
8018384344,2016-03-19,37,13,13,0213P
7014188355,2016-03-23,74,19,19,0631P
8076015030,2016-03-28,71,19,19,0528P
8196012548,2016-03-24,40,115,115,0927A
7497886630,2016-03-24,74,104,104,1132A
7628374700,2016-03-25,38,66,66,1133A
8043630537,2016-03-11,20,108,108,0124P
7921301885,2016-03-03,31,17,17,0507P
8060002557,2016-03-15,21,19,19,0907A
5090695726,2016-03-04,7,-1,0,0127P
8068531749,2016-03-14,51,26,26,0755A
7181092996,2016-03-10,19,13,13,0956A
4618001744,2016-03-30,36,-1,0,1052A
7494619320,2016-03-26,21,71,71,1131A
8049781306,2016-03-09,38,20,20,0834A
7114740645,2016-03-27,70,115,115,1215P
5090680115,2016-03-03,7,-1,0,0327A
8143010399,2016-03-09,21,45,45,0942A
1399192413,2016-03-07,21,23,23,0732A
4617196330,2016-03-10,36,-1,0,1048A
8047693992,2016-03-18,74,109,109,1136A
7035345978,2016-03-27,46,49,49,1053A
8078509418,2016-03-29,21,19,19,0928A
8245506588,2016-03-08,38,6,6,0850P
4617252125,2016-03-11,36,-1,0,0843A
7412911454,2016-03-08,21,40,40,1145A
4005605679,2016-03-10,5,-1,0,0952A
8010595524,2016-03-24,37,19,19,1117A
7663853301,2016-03-05,14,7,7,0047A
8287000350,2016-03-17,21,52,52,0838A
4617887386,2016-03-28,36,-1,0,1144A
7819817288,2016-03-09,74,14,14,1013A
4617390789,2016-03-15,36,-1,0,0251P
8160017261,2016-03-20,14,90,90,1100A
8048926891,2016-03-16,20,14,14,0136P
7944713389,2016-03-25,20,6,6,1152A
7395447657,2016-03-05,40,1,1,0142P
8048193449,2016-03-14,21,109,109,0739A
8023146932,2016-03-07,38,61,61,0610P
1407843503,2016-03-04,19,20,20,0623P
7048649379,2016-03-20,16,9,9,1108A
8028677034,2016-03-05,38,14,14,1141A
7445946159,2016-03-01,72,103,103,0218P
7495118015,2016-03-18,14,10,10,0519A
7492321636,2016-03-01,14,1,1,1030A
8032948491,2016-03-08,40,1,1,1010A
1398888333,2016-03-03,10,1,1,0147P
7185597134,2016-03-20,70,115,115,1133A
8046870950,2016-03-18,38,13,13,0635P
7351996404,2016-03-14,38,107,107,0611P
8165014900,2016-03-22,21,66,66,0932A
8230511135,2016-03-28,38,107,107,0210P
4617353525,2016-03-15,36,-1,0,0857A
8049091995,2016-03-25,14,90,90,0805A
1406579208,2016-03-01,74,42,42,1232A
1407881115,2016-03-04,17,30,30,0530A
7415579896,2016-03-30,70,45,45,0203P
7645564301,2016-03-06,40,111,111,1146A
8204002993,2016-03-24,38,109,109,0242P
7073106750,2016-03-02,20,70,70,0246P
7751195587,2016-03-06,20,49,49,0638A
7497077533,2016-03-17,20,90,90,0311P
7096753874,2016-03-06,71,1,1,0312P
8075019933,2016-03-12,20,25,25,1211P
7393451682,2016-03-23,38,50,50,0623P
8155514304,2016-03-19,37,83,83,0155P
1375895916,2016-03-16,70,52,52,0854A
7809859810,2016-03-30,37,19,19,0633P
1407640306,2016-03-15,40,102,102,1006A
7024615072,2016-03-19,19,47,47,1040P
8023047590,2016-03-09,38,68,68,0312P
7792707829,2016-03-08,21,110,110,0949A
7661427783,2016-03-10,21,28,28,0952A
4617697299,2016-03-22,36,-1,0,1003A
1405427541,2016-03-29,21,90,90,0900A
8169515518,2016-03-10,71,62,62,0132P
8070519423,2016-03-30,37,19,19,1130A
8020795583,2016-03-29,21,77,77,0837A
7064234269,2016-03-28,69,14,14,0339P
1402759009,2016-03-12,98,102,102,0758A
7039914931,2016-03-08,38,24,24,1109A
4617366430,2016-03-15,36,-1,0,1107A
8271504551,2016-03-07,21,19,19,0813A
8163021767,2016-03-31,20,75,75,1053P
7773471824,2016-03-22,21,46,46,0838A
8026141258,2016-03-02,71,109,109,0232P
1406111211,2016-03-09,21,45,45,0936A
7859574093,2016-03-23,14,13,13,0534P
7144151587,2016-03-18,21,109,109,0915A
4617381442,2016-03-15,36,-1,0,0109P
4617086500,2016-03-08,36,-1,0,1234P
4617380358,2016-03-15,36,-1,0,1259P
1407845780,2016-03-21,45,20,20,0538P
4617783520,2016-03-23,36,-1,0,1221P
8040981104,2016-03-23,20,19,19,0216P
8277002660,2016-03-14,14,1,1,1132A
8047294570,2016-03-09,47,14,14,1255P
8029589116,2016-03-04,38,13,13,0618P
7909199521,2016-03-11,19,13,13,0919A
7896128068,2016-03-07,83,14,14,0800A
1405094850,2016-03-10,40,46,46,1225A
4617031534,2016-03-08,36,-1,0,0903A
4617751750,2016-03-22,36,-1,0,0341P
4617793987,2016-03-23,36,-1,0,0146P
7503126619,2016-03-08,21,90,90,1238P
7067856097,2016-03-01,38,46,46,1258P
7959478284,2016-03-31,37,120,120,0256P
7827075927,2016-03-11,37,13,13,0526P
7333127011,2016-03-31,69,18,18,0735A
7078210827,2016-03-01,14,1,1,1033A
4618052673,2016-03-31,36,-1,0,1040A
4005668008,2016-03-28,5,-1,0,1239P
8049230843,2016-03-22,71,1,1,0223P
7492170890,2016-03-03,67,14,14,0632A
4616904390,2016-03-02,36,-1,0,1111A
8201508038,2016-03-24,37,114,114,0241P
7614065499,2016-03-16,17,88,88,0247P
4616992940,2016-03-07,36,-1,0,1204P
7637915130,2016-03-15,20,52,52,0833P
7064785183,2016-03-25,47,18,18,1254P
7597681823,2016-03-10,14,10,10,0741P
5090720897,2016-03-06,7,-1,0,0125P
7963576268,2016-03-24,14,23,23,0533P
5090674140,2016-03-02,7,-1,0,0157P
5090911290,2016-03-22,7,-1,0,0120P
4616724131,2016-03-01,36,-1,0,1122A
1405294887,2016-03-03,21,-1,0,1020A
1409779452,2016-03-31,14,1,1,0909P
4617181726,2016-03-10,36,-1,0,0810A
1406763147,2016-03-04,46,78,78,0905P
7245962297,2016-03-01,38,1,1,0135P
7035962475,2016-03-02,70,109,109,1219P
8025443528,2016-03-21,37,114,114,0223P
8112508768,2016-03-24,74,13,13,0327P
7219415400,2016-03-28,16,72,72,1125A
7931495007,2016-03-09,84,9,9,0827A
1399598326,2016-03-26,21,108,108,0812A
1403983367,2016-03-11,40,84,84,0505P
8020546182,2016-03-18,77,60,60,0201A
7059903409,2016-03-25,31,18,18,0528P
4617255321,2016-03-11,36,-1,0,0914A
7859572291,2016-03-09,38,14,14,0411P
7635254649,2016-03-11,20,84,84,0342P
7491829831,2016-03-07,21,63,63,0959A
1405549397,2016-03-16,46,1,1,0908A
8051523260,2016-03-09,21,26,26,0846A
7064784464,2016-03-21,14,18,18,0300P
8040938077,2016-03-04,16,20,20,1245P
8261015130,2016-03-19,37,104,104,0252P
7066712262,2016-03-11,46,5,5,1113A
7014187764,2016-03-18,19,19,19,0111P
1398870043,2016-03-03,46,33,33,0528A
7687162183,2016-03-10,21,109,109,0853A
7035794499,2016-03-27,14,47,47,1051A
4005682108,2016-03-31,5,-1,0,0645P
7380765358,2016-03-07,21,52,52,1041A
7035529822,2016-03-25,37,67,67,0153P
8007848320,2016-03-23,69,17,17,0906A
7490683749,2016-03-29,21,112,112,0807A
7494717481,2016-03-30,24,78,78,0922A
4617554117,2016-03-17,36,-1,0,1030A
7492275122,2016-03-08,21,43,43,1136A
8048374997,2016-03-04,46,24,24,0239P
4617317594,2016-03-14,36,-1,0,1214P
4617495332,2016-03-17,36,-1,0,1023A
8045187256,2016-03-14,21,107,107,1036A
4617402639,2016-03-16,36,-1,0,0846A
4005632166,2016-03-17,5,-1,0,0424P
4617699090,2016-03-22,36,-1,0,1021A
7245966515,2016-03-23,14,1,1,0604P
8150510576,2016-03-19,21,84,84,0043A
8246023070,2016-03-14,14,1,1,0629A
7496768728,2016-03-15,21,20,20,0840A
7035067190,2016-03-05,70,17,17,0300P
8042047083,2016-03-10,40,26,26,0515P
7703587795,2016-03-16,70,70,70,0450P
7027561785,2016-03-28,21,104,104,0905A
4617434975,2016-03-16,36,-1,0,1106A
8021814421,2016-03-03,21,90,90,0851A
8287501635,2016-03-22,18,23,23,0414P
4617540738,2016-03-18,36,-1,0,0647A
8048444008,2016-03-30,19,19,19,1024A
4616976776,2016-03-07,36,-1,0,0947A
8023184271,2016-03-10,37,63,63,1058A
8084000410,2016-03-08,37,23,23,0903P
4005572662,2016-03-01,5,-1,0,0707A
7773158113,2016-03-25,16,46,46,0714A
7840951284,2016-03-02,69,14,14,0626A
5090663130,2016-03-01,7,-1,0,0210P
7084779310,2016-03-01,71,102,102,0621A
4617280005,2016-03-11,36,-1,0,1248P
8044142253,2016-03-02,38,115,115,1227P
8275006960,2016-03-21,20,5,5,1114A
7108316067,2016-03-03,21,108,108,1154A
7027558725,2016-03-08,20,104,104,0808A
7792706965,2016-03-01,37,114,114,1146A
8024190590,2016-03-25,37,109,109,0738P
8048330027,2016-03-01,46,9,9,0618P
4617257550,2016-03-10,36,-1,0,0351P
